Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Cobalt,4.134261468340188
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Copper,13.40638386426174
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Graphite,1.8038028107828217
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Lithium,4.94794448595119
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Manganese,1.642482248193839
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Nickel,21.877907473522672
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Cobalt,25.377891463461772
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Copper,37.243188126192116
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Lithium,43.9135509642384
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Manganese,18.621594063096044
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Nickel,66.21012011720168
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Manganese,22.680854022331747
Canada,Current Measures,2031,Vehicle battery,Vans,PHEV,Nickel,13.680520617951968
Canada,Current Measures,2032,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.1304102430110331
Canada,Current Measures,2032,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,4.319412065545194
Canada,Current Measures,2032,Vehicle battery,2 and 3 wheelers,BEV,Copper,1.3862384069726645
Canada,Current Measures,2032,Vehicle battery,2 and 3 wheelers,BEV,Lithium,0.3611961804550757
Canada,Current Measures,2032,Vehicle battery,2 and 3 wheelers,BEV,Manganese,4.194623746199938
Canada,Current Measures,2032,Vehicle battery,2 and 3 wheelers,BEV,Nickel,0.39347851814673146
Canada,Current Measures,2032,Vehicle battery,Buses,BEV,Cobalt,75.01213358282926
Canada,Current Measures,2032,Vehicle battery,Buses,BEV,Copper,110.0836531984789
Canada,Current Measures,2032,Vehicle battery,Buses,BEV,Lithium,129.79995425421737
Canada,Current Measures,2032,Vehicle battery,Buses,BEV,Manganese,55.0418265992394
Canada,Current Measures,2032,Vehicle battery,Buses,BEV,Nickel,195.70429568261775
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Aluminum,1567.4878914834096
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Cobalt,51917.90119198397
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Copper,16662.126129579163
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Lithium,4341.45835665292
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Manganese,50417.986959359594
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Nickel,4729.481354479616
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Cobalt,368.814708896414
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Copper,1195.974565255634
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Graphite,160.916045987892
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Lithium,441.4028283398221
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Manganese,146.52474616665742
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Nickel,1951.7135376900633
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Cobalt,2263.9447756697323
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Copper,3322.439979262016
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Lithium,3917.498600296738
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Manganese,1661.219989631007
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Nickel,5906.560667249264
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Manganese,2415.035515402597
Canada,Current Measures,2032,Vehicle battery,Cars,BEV,Nickel,1456.6886735843843
Canada,Current Measures,2032,Vehicle battery,Trucks,BEV,Cobalt,833.4681509203251
Canada,Current Measures,2032,Vehicle battery,Trucks,BEV,Copper,1223.1517022053208
Canada,Current Measures,2032,Vehicle battery,Trucks,BEV,Lithium,1442.2217139357483
Canada,Current Measures,2032,Vehicle battery,Trucks,BEV,Manganese,611.5758511026601
Canada,Current Measures,2032,Vehicle battery,Trucks,BEV,Nickel,2174.4921742513084
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Aluminum,104.71072959302128
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Cobalt,3468.199877197309
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Copper,1113.0570086560977
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Lithium,290.0164489262072
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Manganese,3368.003177447098
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Nickel,315.93701355835486
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Cobalt,24.637419825064093
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Copper,79.89303775999174
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Graphite,10.74945246477821
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Lithium,29.48642375549419
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Manganese,9.788090330971041
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Nickel,130.3776249873929
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Cobalt,151.23517732206707
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Copper,221.94437108430472
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Lithium,261.69525062711
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Manganese,110.97218554215227
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Nickel,394.5678178526836
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Manganese,161.32828341758238
Canada,Current Measures,2032,Vehicle battery,Vans,BEV,Nickel,97.30916240543459
Canada,Current Measures,2032,Vehicle battery,Buses,FCEV,Cobalt,0.5417542980982113
Canada,Current Measures,2032,Vehicle battery,Buses,FCEV,Copper,0.7950486064334586
Canada,Current Measures,2032,Vehicle battery,Buses,FCEV,Lithium,0.9374441140582365
Canada,Current Measures,2032,Vehicle battery,Buses,FCEV,Manganese,0.39752430321672905
Canada,Current Measures,2032,Vehicle battery,Buses,FCEV,Nickel,1.4134199132633505
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Aluminum,0.004442273376673631
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Cobalt,0.14713575236594648
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Copper,0.04722060036722839
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Lithium,0.012303728136263336
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Manganese,0.14288498328563448
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Nickel,0.013403388453990814
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Cobalt,0.0010452238713663554
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Copper,0.003389401601939043
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Graphite,0.0004560373772936211
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Lithium,0.0012509391896270263
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Manganese,0.0004152523170714987
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Nickel,0.005531171969162122
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Cobalt,0.006416037825784664
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Copper,0.009415821803576562
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Lithium,0.011102222753877395
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Manganese,0.004707910901788279
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Nickel,0.016739240757386576
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Manganese,0.006844230205594403
Canada,Current Measures,2032,Vehicle battery,Cars,FCEV,Nickel,0.004128267495988133
Canada,Current Measures,2032,Vehicle battery,Trucks,FCEV,Cobalt,2.5004044527609754
Canada,Current Measures,2032,Vehicle battery,Trucks,FCEV,Copper,3.669455106615963
Canada,Current Measures,2032,Vehicle battery,Trucks,FCEV,Lithium,4.326665141807245
Canada,Current Measures,2032,Vehicle battery,Trucks,FCEV,Manganese,1.8347275533079803
Canada,Current Measures,2032,Vehicle battery,Trucks,FCEV,Nickel,6.523476522753925
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Aluminum,118.03754972304218
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Cobalt,3909.6071342951486
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Copper,1254.718809757783
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Lithium,326.92763333499715
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Manganese,3796.658127304002
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Nickel,356.1471789203273
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Cobalt,27.77309143916316
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Copper,90.06124256580888
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Graphite,12.117564596659076
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Lithium,33.23924132437527
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Manganese,11.033847282185537
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Nickel,146.97114089487926
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Cobalt,170.48329079942107
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Copper,250.1918364950344
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Lithium,295.0019188887422
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Manganese,125.0959182475171
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Nickel,444.7855401248433
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Manganese,181.86097403436557
Canada,Current Measures,2032,Vehicle battery,Cars,PHEV,Nickel,109.69396489339898
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Aluminum,17.708170900385856
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Cobalt,586.525147717053
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Copper,188.2348046638773
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Lithium,49.04617570204173
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Manganese,569.5803676574778
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Nickel,53.429735917165665
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Cobalt,4.166560986658111
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Copper,13.511123185786724
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Graphite,1.8178952822858858
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Lithium,4.986601021050362
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Manganese,1.655314379366157
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Nickel,22.04883180392855
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Cobalt,25.57615992724218
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Copper,37.5341559438572
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Lithium,44.25663196059926
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Manganese,18.76707797192859
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Nickel,66.7273962991593
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Manganese,27.283057093843748
Canada,Current Measures,2032,Vehicle battery,Vans,PHEV,Nickel,16.456453744007554
Canada,Current Measures,2033,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.14706300373904208
Canada,Current Measures,2033,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,4.870980208908852
Canada,Current Measures,2033,Vehicle battery,2 and 3 wheelers,BEV,Copper,1.5632543834043555
Canada,Current Measures,2033,Vehicle battery,2 and 3 wheelers,BEV,Lithium,0.4073191952590604
Canada,Current Measures,2033,Vehicle battery,2 and 3 wheelers,BEV,Manganese,4.730257021444909
Canada,Current Measures,2033,Vehicle battery,2 and 3 wheelers,BEV,Nickel,0.4437238321881653
Canada,Current Measures,2033,Vehicle battery,Buses,BEV,Cobalt,84.59082221502985
Canada,Current Measures,2033,Vehicle battery,Buses,BEV,Copper,124.14080618318953
Canada,Current Measures,2033,Vehicle battery,Buses,BEV,Lithium,146.374784043616
Canada,Current Measures,2033,Vehicle battery,Buses,BEV,Manganese,62.07040309159472
Canada,Current Measures,2033,Vehicle battery,Buses,BEV,Nickel,220.69479285675786
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Aluminum,1777.9561493783533
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Cobalt,58888.97272421617
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Copper,18899.367436750985
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Lithium,4924.390564303632
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Manganese,57187.66342037786
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Nickel,5364.513820651925
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Cobalt,363.92175149348486
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Copper,1180.1079187753655
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Graphite,158.78121963884942
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Lithium,435.5468654823164
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Manganese,144.58084500389273
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Nickel,1925.8207222131196
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Cobalt,2233.9096792304326
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Copper,3278.3621350215803
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Lithium,3865.526286517165
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Manganese,1639.1810675107888
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Nickel,5828.200045924955
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Manganese,2879.918332256706
Canada,Current Measures,2033,Vehicle battery,Cars,BEV,Nickel,1737.0942947590668
Canada,Current Measures,2033,Vehicle battery,Trucks,BEV,Cobalt,939.8980246114429
Canada,Current Measures,2033,Vehicle battery,Trucks,BEV,Copper,1379.3422909243284
Canada,Current Measures,2033,Vehicle battery,Trucks,BEV,Lithium,1626.3864893735113
Canada,Current Measures,2033,Vehicle battery,Trucks,BEV,Manganese,689.6711454621637
Canada,Current Measures,2033,Vehicle battery,Trucks,BEV,Nickel,2452.1643650750875
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Aluminum,118.77035005968754
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Cobalt,3933.878744735088
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Copper,1262.508351038021
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Lithium,328.9572644170442
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Manganese,3820.2285280819215
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Nickel,358.3582106913229
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Cobalt,24.310562346730766
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Copper,78.83312008013573
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Graphite,10.606842607453501
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Lithium,29.095235953272137
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Manganese,9.658234585280281
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Nickel,128.64794298184802
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Cobalt,149.22878424008957
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Copper,218.99989970791927
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Lithium,258.22341590094413
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Manganese,109.49994985395956
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Nickel,389.333201448428
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Manganese,192.3832084301038
Canada,Current Measures,2033,Vehicle battery,Vans,BEV,Nickel,116.04071199807528
Canada,Current Measures,2033,Vehicle battery,Buses,FCEV,Cobalt,0.610933715997438
Canada,Current Measures,2033,Vehicle battery,Buses,FCEV,Copper,0.8965724891008134
Canada,Current Measures,2033,Vehicle battery,Buses,FCEV,Lithium,1.0571512180927825
Canada,Current Measures,2033,Vehicle battery,Buses,FCEV,Manganese,0.44828624455040633
Canada,Current Measures,2033,Vehicle battery,Buses,FCEV,Nickel,1.5939068372988068
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Aluminum,0.00503874212374432
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Cobalt,0.16689182553421586
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Copper,0.05356096034706756
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Lithium,0.013955762732844301
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Manganese,0.16207030119135427
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Nickel,0.015203075605086425
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Cobalt,0.001031357190467366
Canada,Current Measures,2033,Vehicle battery,Cars,FCEV,Copper,0.0033444353973390924
